field0	field1	field2	field3	field4
3035	1	361	36	18
3036	1	361	36	19
3037	1	361	36	20
3038	1	362	40	31
3039	1	362	41	31
3040	1	363	39	32
3041	1	363	39	33
3042	1	363	40	32
3043	1	363	40	33
3044	1	366	40	33
3045	1	366	40	34
3046	1	367	41	33
3047	1	368	41	33
3048	1	368	41	34
3049	1	368	41	35
3050	1	368	42	32
3051	1	368	42	33
3052	1	368	42	34
3053	1	368	42	35
3054	1	368	43	33
3055	1	368	43	34
3056	1	368	43	35
3057	1	369	39	30
3058	1	369	40	30
3059	1	370	40	29
3060	1	370	40	30
3061	1	370	41	29
3062	1	370	41	30
3063	1	372	41	31
3064	1	372	41	32
3065	1	373	41	31
3066	1	373	41	32
3067	1	373	42	31
3068	1	373	42	32
3069	1	374	41	28
3070	1	374	41	29
3071	1	374	42	28
3072	1	374	42	29
3073	1	375	41	30
3074	1	375	42	30
3075	1	379	38	31
3076	1	380	36	32
3077	1	380	36	33
3078	1	380	37	32
3079	1	380	37	33
3080	1	381	38	29
3081	1	382	37	29
3082	1	382	37	30
3083	1	382	38	29
3084	1	382	38	30
3085	1	383	33	30
3086	1	383	33	31
3087	1	383	34	30
3088	1	383	34	31
3089	1	383	35	30
3090	1	383	35	31
3091	1	384	35	31
3092	1	384	36	31
3093	1	386	35	31
3094	1	386	35	32
3095	1	387	35	33
3096	1	387	35	34
3097	1	387	36	33
3098	1	387	36	34
3099	1	388	37	33
3100	1	388	37	34
3101	1	391	38	34
3102	1	391	39	33
3103	1	391	39	34
3104	1	391	39	35
3105	1	391	39	36
3106	1	391	40	33
3107	1	391	40	34
3108	1	391	40	35
3109	1	392	38	33
3110	1	392	38	34
3111	1	392	39	33
3112	1	392	39	34
3113	1	393	40	34
3114	1	393	41	32
3115	1	393	41	33
3116	1	393	41	34
3117	1	393	42	32
3118	1	393	42	33
3119	1	396	33	36
3120	1	397	32	35
3121	1	398	32	33
3122	1	400	33	40
3123	1	400	33	41
3124	1	400	33	42
3125	1	400	33	43
3126	1	400	34	40
3127	1	400	34	41
3128	1	400	34	42
3129	1	400	34	43
3130	1	400	35	40
3131	1	400	35	41
3132	1	400	35	42
3133	1	400	35	43
3134	1	400	36	41
3135	1	400	36	42
3136	1	400	36	43
3137	1	400	37	41
3138	1	400	37	42
3139	1	400	37	43
3140	1	400	38	41
3141	1	400	38	42
3142	1	400	38	43
3143	1	400	38	44
3144	1	400	39	42
3145	1	400	39	44
3146	1	400	40	41
3147	1	400	40	42
3148	1	400	40	43
3149	1	400	40	44
3150	1	400	41	41
3151	1	400	41	42
3152	1	401	39	34
3153	1	403	36	38
3154	1	403	36	39
3155	1	404	31	35
3156	1	405	25	36
3157	1	405	26	33
3158	1	405	26	34
3159	1	405	26	35
3160	1	405	26	36
3161	1	405	27	31
3162	1	405	27	32
3163	1	405	27	33
3164	1	405	27	34
3165	1	405	27	35
3166	1	405	27	36
3167	1	405	28	31
3168	1	405	28	32
3169	1	405	28	33
3170	1	405	28	34
3171	1	405	28	35
3172	1	405	28	36
3173	1	405	29	31
3174	1	405	29	32
3175	1	405	29	33
3176	1	405	29	34
3177	1	405	29	35
3178	1	405	29	36
3179	1	405	30	31
3180	1	405	30	32
3181	1	405	30	33
3182	1	405	30	34
3183	1	405	30	35
3184	1	405	31	31
3185	1	405	31	32
3186	1	406	26	26
3187	1	406	26	27
3188	1	406	26	28
3189	1	406	27	26
3190	1	406	27	27
3191	1	406	27	28
3192	1	406	27	29
3193	1	406	27	30
3194	1	406	27	31
3195	1	406	28	26
3196	1	406	28	27
3197	1	406	28	28
3198	1	406	28	29
3199	1	406	28	30
3200	1	406	28	31
3201	1	406	29	27
3202	1	406	29	28
3203	1	406	29	29
3204	1	406	29	30
3205	1	406	29	31
3206	1	406	30	26
3207	1	406	30	27
3208	1	406	30	28
3209	1	406	30	29
3210	1	406	30	30
3211	1	406	30	31
3212	1	406	31	28
3213	1	406	31	30
3214	1	406	31	31
3215	1	406	31	32
3216	1	406	32	28
3217	1	406	32	30
3218	1	406	32	31
3219	1	406	32	32
3220	1	406	33	28
3221	1	406	33	29
3222	1	406	33	30
3223	1	406	33	31
3224	1	406	33	32
3225	1	410	40	30
3226	1	411	31	24
3227	1	411	31	25
3228	1	411	32	24
3229	1	411	32	25
3230	1	412	31	25
3231	1	412	32	25
3232	1	413	31	25
3233	1	413	31	26
3234	1	414	26	26
3235	1	414	27	25
3236	1	414	27	26
3237	1	414	28	24
3238	1	414	28	25
3239	1	414	28	26
3240	1	414	29	24
3241	1	414	29	25
3242	1	414	29	26
3243	1	414	30	24
3244	1	414	30	25
3245	1	415	32	26
3246	1	415	32	27
3247	1	415	33	26
3248	1	415	33	27
3249	1	416	30	26
3250	1	416	30	27
3251	1	416	31	26
3252	1	416	31	27
3253	1	417	30	27
3254	1	417	31	27
3255	1	417	31	28
3256	1	417	32	27
3257	1	418	32	27
3258	1	418	32	28
3259	1	419	34	25
3260	1	419	34	26
3261	1	420	33	27
3262	1	420	33	28
3263	1	420	34	27
3264	1	420	34	28
3265	1	421	33	28
3266	1	421	34	28
3267	1	422	35	28
3268	1	422	35	29
3269	1	422	36	28
3270	1	422	36	29
3271	1	424	33	26
3272	1	425	34	26
3273	1	426	35	26
3274	1	426	35	27
3275	1	427	35	27
3276	1	427	35	28
3277	1	428	35	26
3278	1	428	35	27
3279	1	428	36	26
3280	1	428	36	27
3281	1	429	36	26
3282	1	429	37	26
3283	1	430	37	26
3284	1	430	37	27
3285	1	431	36	27
3286	1	431	36	28
3287	1	432	36	28
3288	1	432	37	28
3289	1	433	35	27
3290	1	433	35	28
3291	1	433	35	29
3292	1	433	36	26
3293	1	433	36	27
3294	1	434	37	27
3295	1	434	37	28
3296	1	434	38	28
3297	1	435	37	28
3298	1	435	37	29
3299	1	435	38	28
3300	1	435	38	29
3301	1	436	37	28
3302	1	436	37	29
3303	1	437	37	27
3304	1	437	38	26
3305	1	437	38	27
3306	1	438	38	25
3307	1	438	38	26
3308	1	438	39	25
3309	1	438	39	26
3310	1	440	35	47
3311	1	440	35	48
3312	1	440	35	49
3313	1	440	36	43
3314	1	440	36	44
3315	1	440	36	47
3316	1	440	36	48
3317	1	440	36	49
3318	1	440	36	50
3319	1	440	37	43
3320	1	440	37	44
3321	1	440	37	47
3322	1	440	37	48
3323	1	440	37	49
3324	1	440	37	50
3325	1	440	38	43
3326	1	440	38	44
3327	1	440	38	45
3328	1	440	38	46
3329	1	440	38	47
3330	1	440	38	48
3331	1	440	38	49
3332	1	440	38	50
3333	1	440	39	44
3334	1	440	39	45
3335	1	440	39	46
3336	1	440	39	47
3337	1	440	39	48
3338	1	440	39	49
3339	1	440	39	50
3340	1	440	40	44
3341	1	440	40	45
3342	1	440	40	46
3343	1	440	40	47
3344	1	440	40	48
3345	1	440	40	49
3346	1	440	41	46
3347	1	440	41	47
3348	1	441	30	25
3349	1	441	30	26
3350	1	441	31	25
3351	1	441	31	26
3352	1	442	30	19
3353	1	442	30	20
3354	1	442	31	19
3355	1	442	31	20
3356	1	443	33	17
3357	1	443	33	18
3358	1	443	34	17
3359	1	443	34	18
3360	1	444	33	18
3361	1	445	33	18
3362	1	445	33	19
3363	1	446	31	19
3364	1	446	32	19
3365	1	447	31	20
3366	1	447	31	21
3367	1	447	32	20
3368	1	447	32	21
3369	1	448	31	22
3370	1	448	31	23
3371	1	449	31	23
3372	1	450	30	23
3373	1	452	29	18
3374	1	452	29	19
3375	1	452	30	17
3376	1	452	30	18
3377	1	452	30	19
3378	1	452	31	17
3379	1	452	31	18
3380	1	452	31	19
3381	1	452	32	16
3382	1	452	32	17
3383	1	452	32	18
3384	1	452	33	16
3385	1	452	33	17
3386	1	452	33	18
3387	1	452	34	16
3388	1	453	29	19
3389	1	453	29	20
3390	1	453	30	19
3391	1	453	30	20
3392	1	453	31	20
3393	1	454	31	22
3394	1	455	31	23
3395	1	455	32	23
3396	1	456	32	18
3397	1	458	36	29
3398	1	458	36	30
3399	1	458	36	31
3400	1	458	36	33
3401	1	458	36	34
3402	1	458	37	31
3403	1	458	37	32
3404	1	460	29	29
3405	1	460	29	30
3406	1	460	30	29
3407	1	460	30	30
3408	1	461	31	28
3409	1	461	31	29
3410	1	461	31	30
3411	1	461	31	31
3412	1	461	32	28
3413	1	461	32	29
3414	1	461	32	30
3415	1	461	33	28
3416	1	461	33	29
3417	1	461	33	30
3418	1	463	31	28
3419	1	463	31	29
3420	1	463	32	28
3421	1	463	32	29
3422	1	464	29	28
3423	1	464	29	29
3424	1	464	30	28
3425	1	464	30	29
3426	1	464	31	28
3427	1	464	31	29
3428	1	465	27	30
3429	1	465	27	31
3430	1	465	28	29
3431	1	465	28	30
3432	1	465	28	31
3433	1	467	28	26
3434	1	467	28	27
3435	1	467	28	28
3436	1	467	29	26
3437	1	467	29	27
3438	1	467	29	28
3439	1	467	30	26
3440	1	467	30	27
3441	1	468	28	27
3442	1	469	32	31
3443	1	469	32	32
3444	1	469	33	31
3445	1	469	33	32
3446	1	478	28	13
3447	1	478	28	14
3448	1	481	36	41
3449	1	482	33	41
3450	1	482	34	41
3451	1	484	36	41
3452	1	484	36	42
3453	1	485	35	40
3454	1	489	33	40
3455	1	490	32	43
3456	1	490	32	44
3457	1	490	32	45
3458	1	490	32	46
3459	1	490	32	47
3460	1	490	33	43
3461	1	490	33	44
3462	1	490	33	45
3463	1	490	33	46
3464	1	490	33	47
3465	1	490	34	43
3466	1	490	34	45
3467	1	490	34	46
3468	1	490	34	47
3469	1	490	35	43
3470	1	490	35	44
3471	1	490	35	45
3472	1	490	35	46
3473	1	490	35	47
3474	1	490	36	43
3475	1	490	36	44
3476	1	490	36	45
3477	1	490	36	46
3478	1	490	36	47
3479	1	493	35	15
3480	1	493	35	16
3481	1	493	35	17
3482	1	493	35	18
3483	1	493	36	15
3484	1	493	36	16
3485	1	493	36	17
3486	1	493	36	18
3487	1	493	37	15
3488	1	493	37	16
3489	1	493	37	17
3490	1	493	37	18
3491	1	493	38	17
3492	1	493	38	18
3493	1	496	37	37
3494	1	496	37	38
3495	1	497	39	37
3496	1	498	36	39
3497	1	498	36	40
3498	1	498	37	39
3499	1	498	37	40
3500	1	499	37	36
3501	1	499	37	37
3502	1	501	38	39
3503	1	501	39	39
3504	1	502	38	37
3505	1	502	38	38
3506	1	502	39	37
3507	1	502	39	38
3508	1	503	39	38
3509	1	504	38	37
3510	1	506	37	39
3511	1	507	37	36
3512	1	507	37	37
3513	1	507	38	36
3514	1	507	38	37
3515	1	508	37	40
3516	1	508	38	39
3517	1	508	38	40
3518	1	509	37	39
3519	1	509	37	40
3520	1	510	36	39
3521	1	510	36	40
3522	1	510	37	39
3523	1	510	37	40
3524	1	510	37	41
3525	1	510	38	39
3526	1	510	38	40
3527	1	510	39	40
3528	1	511	37	40
3529	1	511	37	41
3530	1	511	38	40
3531	1	511	38	41
3532	1	511	39	40
3533	1	511	39	41
3534	1	512	37	36
3535	1	512	38	36
3536	1	513	39	38
3537	1	513	39	39
3538	1	513	40	38
3539	1	513	40	39
3540	1	513	41	38
3541	1	513	41	39
3542	1	516	38	37
3543	1	516	38	38
3544	1	516	39	38
3545	1	516	39	39
3546	1	516	40	38
3547	1	516	40	39
3548	1	517	38	39
3549	1	517	38	40
3550	1	517	39	39
3551	1	517	39	40
3552	1	518	39	35
3553	1	518	39	36
3554	1	518	39	37
3555	1	518	39	38
3556	1	518	40	35
3557	1	518	40	36
3558	1	518	40	37
3559	1	518	40	38
3560	1	537	33	45
3561	1	537	34	44
3562	1	537	34	45
3563	1	538	33	43
3564	1	538	33	44
3565	1	538	34	43
3566	1	538	34	44
3567	1	538	35	43
3568	1	538	35	44
3569	1	539	32	46
3570	1	539	33	46
3571	1	539	33	47
3572	1	539	34	46
3573	1	539	34	47
3574	1	540	34	46
3575	1	540	34	47
3576	1	541	33	43
3577	1	541	34	43
3578	1	542	34	44
3579	1	542	35	43
3580	1	542	35	44
3581	1	543	32	45
3582	1	543	32	46
3583	1	543	33	45
3584	1	543	33	46
3585	1	596	27	34
3586	1	596	28	34
3587	1	597	28	34
3588	1	598	25	33
3589	1	598	25	34
3590	1	598	25	35
3591	1	598	25	36
3592	1	598	26	33
3593	1	598	26	34
3594	1	598	26	35
3595	1	598	26	36
3596	1	599	28	32
3597	1	599	28	33
3598	1	599	29	32
3599	1	599	29	33
3600	1	602	27	35
3601	1	602	27	36
3602	1	602	28	35
3603	1	602	28	36
3604	1	603	29	31
3605	1	603	29	32
3606	1	603	30	31
3607	1	603	30	32
3608	1	604	29	34
3609	1	604	29	35
3610	1	604	30	34
3611	1	604	30	35
3612	1	606	26	35
3613	1	606	26	36
3614	1	606	27	35
3615	1	606	27	36
3616	1	607	26	33
3617	1	607	26	34
3618	1	607	27	33
3619	1	607	27	34
3620	1	608	29	31
3621	1	608	29	32
3622	1	616	34	21
3623	1	616	35	20
3624	1	616	35	21
3625	1	616	35	22
3626	1	616	36	20
3627	1	616	36	21
3628	1	616	36	22
3629	1	616	36	24
3630	1	616	36	25
3631	1	616	37	20
3632	1	616	37	21
3633	1	616	37	22
3634	1	616	37	23
3635	1	616	37	24
3636	1	616	37	25
3637	1	616	38	20
3638	1	616	38	21
3639	1	616	38	22
3640	1	616	38	23
3641	1	616	38	24
3642	1	616	38	25
3643	1	616	39	20
3644	1	616	39	21
3645	1	616	39	22
3646	1	616	39	23
3647	1	616	39	24
3648	1	618	36	18
3649	1	618	36	19
3650	1	618	36	20
3651	1	618	37	18
3652	1	618	37	19
3653	1	618	37	20
3654	1	618	38	16
3655	1	618	38	17
3656	1	618	38	18
3657	1	618	38	19
3658	1	618	38	20
3659	1	618	39	16
3660	1	618	39	17
3661	1	618	39	18
3662	1	618	39	19
3663	1	618	39	20
3664	1	618	39	21
3665	1	618	39	22
3666	1	618	40	16
3667	1	618	40	17
3668	1	618	40	18
3669	1	618	40	19
3670	1	618	40	20
3671	1	618	40	21
3672	1	618	40	22
3673	1	618	41	16
3674	1	618	41	17
3675	1	618	41	18
3676	1	618	41	19
3677	1	618	41	20
3678	1	618	41	21
3679	1	618	41	22
3680	1	618	42	16
3681	1	618	42	17
3682	1	618	42	18
3683	1	618	42	19
3684	1	618	42	20
3685	1	618	42	21
3686	1	636	31	29
3687	1	636	32	29
3688	1	636	32	30
3689	1	638	39	33
3690	1	638	40	33
3691	1	639	39	33
3692	1	639	40	33
3693	1	640	39	32
3694	1	656	36	17
3695	1	656	36	18
3696	1	656	37	17
3697	1	656	37	18
3698	1	702	29	16
3699	1	702	30	16
3700	1	720	39	34
3701	1	720	39	35
3702	1	720	40	34
3703	1	720	40	35
3704	1	736	28	13
3705	1	736	29	13
3706	1	814	39	28
3707	1	814	39	29
3708	1	814	39	30
3709	1	814	39	31
3710	1	814	39	32
3711	1	814	39	33
3712	1	815	38	31
3713	1	815	38	32
3714	1	815	39	28
3715	1	815	39	29
3716	1	815	39	30
3717	1	815	39	31
3718	1	815	39	32
3719	1	815	39	33
3720	1	816	39	31
3721	1	816	39	32
3722	1	816	40	31
3723	1	816	40	32
3724	1	817	40	29
3725	1	817	41	29
3726	1	818	31	36
3727	1	819	32	32
3728	1	819	32	33
3729	1	819	33	32
3730	1	819	33	33
3731	1	820	32	33
3732	1	820	32	34
3733	1	820	32	35
3734	1	820	33	33
3735	1	820	33	34
3736	1	820	33	35
3737	1	821	33	36
3738	1	821	33	37
3739	1	821	34	36
3740	1	821	34	37
3741	1	876	0	0
3742	1	876	0	1
3743	1	876	0	2
3744	1	876	1	0
3745	1	876	1	1
3746	1	876	1	2
3747	1	876	2	0
3748	1	876	2	1
3749	1	876	2	2
3750	1	878	38	27
3751	1	878	38	28
3752	1	878	39	24
3753	1	878	39	25
3754	1	878	39	26
3755	1	878	39	27
3756	1	878	39	28
3757	1	879	38	26
3758	1	879	38	27
3759	1	879	38	28
3760	1	879	39	24
3761	1	879	39	25
3762	1	879	39	26
3763	1	879	39	28
3764	1	976	38	45
3765	1	976	39	44
3766	1	976	39	45
3767	1	977	40	44
3768	1	977	40	45
3769	1	977	41	44
3770	1	977	41	45
3771	1	978	36	43
3772	1	978	36	44
3773	1	978	37	43
3774	1	978	37	44
3775	1	979	36	44
3776	1	979	36	45
3777	1	979	37	44
3778	1	979	37	45
3779	1	979	38	44
3780	1	979	38	45
3781	1	980	35	48
3782	1	980	35	49
3783	1	980	36	48
3784	1	980	36	49
3785	1	981	38	48
3786	1	981	38	49
3787	1	981	39	48
3788	1	981	39	49
3789	1	981	40	48
3790	1	981	40	49
3791	1	982	36	45
3792	1	982	36	46
3793	1	982	36	47
3794	1	982	37	45
3795	1	982	37	46
3796	1	982	37	47
3797	1	983	37	47
3798	1	983	37	48
3799	1	983	38	47
3800	1	983	38	48
3801	1	984	37	48
3802	1	984	38	47
3803	1	984	38	48
3804	1	984	38	49
3805	1	985	39	45
3806	1	985	39	46
3807	1	985	39	47
3808	1	985	40	45
3809	1	985	40	46
3810	1	985	40	47
3811	1	985	41	46
3812	1	986	41	45
3813	1	987	37	50
3814	1	987	38	50
3815	1	987	38	51
3816	1	987	39	49
3817	1	987	39	50
3818	1	987	39	51
3819	1	987	40	49
3820	1	987	40	50
3821	1	987	40	51
3822	1	987	41	49
3823	1	987	41	50
3824	1	988	40	44
3825	1	988	40	45
3826	1	988	40	46
3827	1	988	41	44
3828	1	988	41	45
3829	1	988	41	46
3830	1	989	37	50
3831	1	990	36	49
3832	1	990	37	49
3833	1	990	37	50
3834	1	992	37	48
3835	1	992	37	49
3836	1	992	38	48
3837	1	992	38	49
3838	1	1076	30	29
3839	1	1076	30	30
3840	1	1076	31	30
3841	1	1076	31	31
3842	1	1076	32	31
3843	1	1076	32	32
3844	1	1099	31	40
3845	1	1100	30	39
3846	1	1100	30	40
3847	1	1100	31	39
3848	1	1101	31	41
3849	1	1101	31	42
3850	1	1101	32	41
3851	1	1102	31	40
3852	1	1103	31	38
3853	1	1103	31	39
3854	1	1103	32	39
3855	1	1105	28	41
3856	1	1105	29	41
3857	1	1106	28	41
3858	1	1106	28	42
3859	1	1106	28	43
3860	1	1106	29	42
3861	1	1106	29	43
3862	1	1108	25	36
3863	1	1108	25	37
3864	1	1108	25	38
3865	1	1108	25	39
3866	1	1108	26	37
3867	1	1108	26	38
3868	1	1108	26	39
3869	1	1108	26	45
3870	1	1108	27	39
3871	1	1108	27	40
3872	1	1108	27	41
3873	1	1108	27	42
3874	1	1108	27	43
3875	1	1108	27	44
3876	1	1108	27	45
3877	1	1108	28	39
3878	1	1108	28	40
3879	1	1108	28	41
3880	1	1108	28	42
3881	1	1111	28	37
3882	1	1112	28	36
3883	1	1112	28	37
3884	1	1112	29	36
3885	1	1112	29	37
3886	1	1113	28	37
3887	1	1113	28	38
3888	1	1113	29	37
3889	1	1114	26	36
3890	1	1114	26	37
3891	1	1114	27	36
3892	1	1114	27	37
3893	1	1115	28	39
3894	1	1116	25	39
3895	1	1116	25	40
3896	1	1116	26	39
3897	1	1116	26	40
3898	1	1117	24	40
3899	1	1117	24	41
3900	1	1117	25	40
3901	1	1117	25	41
3902	1	1117	26	41
3903	1	1119	26	36
3904	1	1119	26	37
3905	1	1119	26	38
3906	1	1119	27	36
3907	1	1119	27	37
3908	1	1119	27	38
3909	1	1119	27	39
3910	1	1119	28	36
3911	1	1119	28	37
3912	1	1119	28	38
3913	1	1119	28	39
3914	1	1119	29	36
3915	1	1119	29	37
3916	1	1120	25	40
3917	1	1120	26	40
3918	1	1120	26	41
3919	1	1121	24	42
3920	1	1121	24	43
3921	1	1121	24	44
3922	1	1121	24	45
3923	1	1121	25	42
3924	1	1121	25	43
3925	1	1121	25	44
3926	1	1121	25	45
3927	1	1121	26	42
3928	1	1121	26	43
3929	1	1121	26	44
3930	1	1121	26	45
3931	1	1121	27	43
3932	1	1121	27	44
3933	1	1121	27	45
3934	1	1136	28	39
3935	1	1136	28	40
3936	1	1136	28	41
3937	1	1136	28	42
3938	1	1136	28	43
3939	1	1136	29	40
3940	1	1136	29	41
3941	1	1136	29	42
3942	1	1136	29	43
3943	1	1136	30	40
3944	1	1136	30	41
3945	1	1136	30	42
3946	1	1136	30	43
3947	1	1137	31	41
3948	1	1137	32	39
3949	1	1137	32	40
3950	1	1137	33	39
3951	1	1137	33	40
3952	1	1216	41	23
3953	1	1216	41	24
3954	1	1216	42	23
3955	1	1216	42	24
3956	1	1219	43	23
3957	1	1219	44	23
3958	1	1220	43	23
3959	1	1220	43	24
3960	1	1221	41	24
3961	1	1221	41	25
3962	1	1221	41	26
3963	1	1221	42	24
3964	1	1221	42	25
3965	1	1221	42	26
3966	1	1224	40	24
3967	1	1224	40	25
3968	1	1224	41	24
3969	1	1226	44	24
3970	1	1226	45	23
3971	1	1226	45	24
3972	1	1226	46	23
3973	1	1226	46	24
3974	1	1227	43	24
3975	1	1227	43	25
3976	1	1227	43	26
3977	1	1227	44	23
3978	1	1227	44	24
3979	1	1227	44	25
3980	1	1227	44	26
3981	1	1227	45	24
3982	1	1227	45	25
3983	1	1227	45	26
3984	1	1227	45	27
3985	1	1227	46	24
3986	1	1227	46	25
3987	1	1227	46	26
3988	1	1227	46	27
3989	1	1227	47	24
3990	1	1227	47	25
3991	1	1227	47	26
3992	1	1227	48	24
3993	1	1227	48	25
3994	1	1228	42	24
3995	1	1228	42	25
3996	1	1228	42	26
3997	1	1228	43	23
3998	1	1228	43	24
3999	1	1228	43	26
4000	1	1228	44	23
4001	1	1228	44	24
4002	1	1229	46	23
4003	1	1229	46	24
4004	1	1230	41	21
4005	1	1230	41	22
4006	1	1230	41	23
4007	1	1230	42	21
4008	1	1230	42	22
4009	1	1230	42	23
4010	1	1230	43	21
4011	1	1230	43	22
4012	1	1230	44	21
4013	1	1230	44	22
4014	1	1230	45	21
4015	1	1230	45	22
4016	1	1230	46	21
4017	1	1230	46	22
4018	1	1230	46	23
4019	1	1230	46	24
4020	1	1230	47	22
4021	1	1230	47	23
4022	1	1230	47	24
4023	1	1231	43	26
4024	1	1231	44	26
4025	1	1231	45	26
4026	1	1231	45	27
4027	1	1232	44	26
4028	1	1232	44	27
4029	1	1232	45	27
4030	1	1233	40	25
4031	1	1233	41	25
4032	1	1233	41	26
4033	1	1234	41	26
4034	1	1234	41	27
4035	1	1234	42	26
4036	1	1234	42	27
4037	1	1237	39	26
4038	1	1237	40	26
4039	1	1256	42	27
4040	1	1256	42	28
4041	1	1256	43	27
4042	1	1256	43	28
4043	1	1256	44	27
4044	1	1256	44	28
4045	1	1256	45	27
4046	1	1256	45	28
4047	1	1256	46	27
4048	1	1256	46	28
4049	1	1276	32	27
4050	1	1276	32	28
4051	1	1276	33	27
4052	1	1276	33	28
4053	1	1296	39	29
4054	1	1296	40	29
4055	1	1297	40	29
4056	1	1336	41	46
4057	1	1336	41	47
4058	1	1336	42	46
4059	1	1336	42	47
4060	1	1336	42	48
4061	1	1377	26	46
4062	1	1377	26	47
4063	1	1377	27	43
4064	1	1377	27	44
4065	1	1377	27	45
4066	1	1377	27	46
4067	1	1377	27	47
4068	1	1377	28	43
4069	1	1377	28	44
4070	1	1377	28	45
4071	1	1377	28	46
4072	1	1377	28	47
4073	1	1377	29	43
4074	1	1377	29	44
4075	1	1377	29	45
4076	1	1377	29	46
4077	1	1377	29	47
4078	1	1377	30	43
4079	1	1377	30	44
4080	1	1377	30	45
4081	1	1377	30	46
4082	1	1377	30	47
4083	1	1377	31	43
4084	1	1377	31	44
4085	1	1377	31	45
4086	1	1377	31	46
4087	1	1377	31	47
4088	1	1377	32	43
4089	1	1377	32	44
4090	1	1377	32	45
4091	1	1377	32	46
4092	1	1377	32	47
4093	1	1599	35	29
4094	1	1599	35	30
4095	1	1599	36	29
4096	1	1599	36	30
4097	1	1637	39	28
4098	1	1637	40	27
4099	1	1637	40	28
4100	1	1637	40	29
4101	1	1637	41	27
4102	1	1637	41	28
4103	1	1639	32	33
4104	1	1639	32	34
4105	1	1640	31	33
4106	1	1640	31	34
4107	1	1641	31	34
4108	1	1641	32	34
4109	1	1657	26	13
4110	1	1657	27	12
4111	1	1657	27	13
4112	1	1657	28	12
4113	1	1657	28	13
4114	1	1658	26	12
4115	1	1658	26	13
4116	1	1658	27	12
4117	1	1658	27	13
4118	1	1659	27	12
4119	1	1659	27	13
4120	1	1659	28	12
4121	1	1659	28	13
4122	1	1660	27	13
4123	1	1661	26	13
4124	1	1661	26	14
4125	1	1661	27	13
4126	1	1661	27	14
4127	1	1662	27	13
4128	1	1662	27	14
4129	1	1699	37	31
4130	1	1699	37	32
4131	1	1699	38	31
4132	1	1699	38	32
4133	1	1703	35	29
4134	1	1703	36	29
4135	1	1704	37	31
4136	1	1761	33	24
4137	1	1761	33	25
4138	1	1761	34	24
4139	1	1761	34	25
4140	1	1762	35	18
4141	1	1762	35	19
4142	1	1763	32	22
4143	1	1763	32	23
4144	1	1763	33	22
4145	1	1763	33	23
4146	1	1764	32	21
4147	1	1764	32	22
4148	1	1764	33	21
4149	1	1764	33	22
4150	1	1765	33	21
4151	1	1765	33	22
4152	1	1766	33	20
4153	1	1766	33	21
4154	1	1766	33	22
4155	1	1766	34	21
4156	1	1766	34	22
4157	1	1767	33	20
4158	1	1767	34	19
4159	1	1767	34	20
4160	1	1767	34	21
4161	1	1767	35	19
4162	1	1767	35	20
4163	1	1769	35	19
4164	1	1769	36	19
4165	1	1937	39	44
4166	1	1937	39	45
4167	1	1937	40	44
4168	1	1937	40	45
4169	1	1938	38	46
4170	1	1938	38	47
4171	1	1938	39	46
4172	1	1938	39	47
4173	1	1939	37	45
4174	1	1939	37	46
4175	1	1939	37	47
4176	1	1939	38	45
4177	1	1939	38	46
4178	1	1939	38	47
4179	1	1939	39	46
4180	1	1940	40	47
4181	1	1940	40	48
4182	1	1940	40	49
4183	1	1940	41	47
4184	1	1940	41	48
4185	1	1940	41	49
4186	1	1940	42	47
4187	1	1940	42	48
4188	1	1942	34	45
4189	1	1942	35	45
4190	1	1942	35	46
4191	1	1942	35	47
4192	1	1942	36	45
4193	1	1942	36	46
4194	1	1943	36	44
4195	1	1943	36	45
4196	1	1997	32	22
4197	1	1998	35	19
4198	1	1998	35	20
4199	1	1998	36	19
4200	1	1998	36	20
4201	1	2077	30	23
4202	1	2077	30	24
4203	1	2077	31	20
4204	1	2077	31	21
4205	1	2077	31	22
4206	1	2077	31	23
4207	1	2077	31	24
4208	1	2077	32	20
4209	1	2077	32	21
4210	1	2077	32	22
4211	1	2077	32	23
4212	1	2077	32	24
4213	1	2078	29	20
4214	1	2078	29	21
4215	1	2078	29	22
4216	1	2078	29	23
4217	1	2078	30	20
4218	1	2078	30	21
4219	1	2078	30	22
4220	1	2078	30	23
4221	1	2078	30	24
4222	1	2078	31	20
4223	1	2078	31	21
4224	1	2078	31	22
4225	1	2079	40	36
4226	1	2079	40	37
4227	1	2079	41	36
4228	1	2079	41	37
4229	1	2079	42	36
4230	1	2079	42	37
4231	1	2097	35	40
4232	1	2097	35	41
4233	1	2097	36	40
4234	1	2097	36	41
4235	1	2097	36	42
4236	1	2160	32	30
4237	1	2198	30	35
4238	1	2198	31	35
4239	1	2237	34	41
4240	1	2241	38	16
4241	1	2241	38	17
4242	1	2241	38	18
4243	1	2241	39	16
4244	1	2241	39	17
4245	1	2241	39	18
4246	1	2241	40	16
4247	1	2241	40	17
4248	1	2242	40	17
4249	1	2242	41	17
4250	1	2243	37	19
4251	1	2243	37	20
4252	1	2243	38	19
4253	1	2243	38	20
4254	1	2244	41	18
4255	1	2244	41	19
4256	1	2245	39	20
4257	1	2245	39	21
4258	1	2245	40	20
4259	1	2245	40	21
4260	1	2246	36	18
4261	1	2246	36	19
4262	1	2246	37	18
4263	1	2246	37	19
4264	1	2246	38	18
4265	1	2246	38	19
4266	1	2247	40	19
