field0	field1	field2	field3	field4
1445	162	0	0	0
1446	162	0	0	0
1447	162	0	0	0
1448	162	0	0	0
1449	162	0	0	0
1450	162	0	0	0
1451	162	0	0	0
1452	162	0	0	0
1453	162	0	0	0
1454	162	0	0	0
1455	162	0	0	0
1456	162	0	0	0
1457	162	0	0	0
1458	162	0	0	0
1459	162	0	0	0
1460	162	0	0	0
1461	0	0	20824	0
1462	0	0	20824	0
1463	0	0	20824	0
1464	0	0	20824	0
1465	0	0	20824	0
1466	0	0	20824	0
1467	0	0	20824	0
1468	0	0	20824	0
1469	0	0	20824	0
1470	0	0	20824	0
1471	0	0	20824	0
1472	0	0	20824	0
1473	0	0	20824	0
1474	0	0	20824	0
1475	0	0	20824	0
1476	0	0	20824	0
1477	0	0	20824	0
1478	0	0	20824	0
1479	0	0	20824	0
1480	0	0	20824	0
1481	0	0	20824	0
1485	162	0	0	0
1486	162	0	0	0
1487	162	0	0	0
1488	162	0	0	0
1489	162	0	0	0
1490	0	0	20824	0
1491	0	0	20824	0
1492	0	0	20824	0
1494	0	0	20824	0
1495	0	0	20824	0
1499	0	0	20824	0
1500	0	0	20824	0
1501	0	0	20824	0
1502	0	0	20824	0
1503	0	0	20824	0
1504	0	0	20824	0
1505	0	0	20824	0
1506	0	0	20824	0
1508	0	0	20815	0
1509	0	0	20815	0
1510	0	0	20815	0
1511	0	0	20815	0
1512	0	0	20815	0
1513	0	0	20815	0
1514	0	0	20815	0
1515	0	0	20815	0
1516	0	0	20815	0
1517	0	0	20824	0
1518	0	0	20824	0
1519	0	0	20824	0
1520	162	0	0	0
1521	0	0	42440	0
1522	162	0	0	0
1523	162	0	0	0
1524	162	0	0	0
1525	162	0	0	0
1526	162	0	0	0
1527	14	15	0	0
1528	162	0	0	0
1529	162	0	0	0
1530	14	15	0	0
1531	162	0	0	0
1532	162	0	0	0
1533	162	0	0	0
1534	162	0	0	0
1535	162	15	0	0
1536	162	0	0	0
1537	162	0	0	0
1538	162	0	0	0
1539	162	0	0	0
1540	162	0	0	0
1541	162	15	0	0
1542	162	15	0	0
1543	162	0	0	0
1544	162	0	0	0
1545	162	0	0	0
1546	162	0	0	0
1547	162	0	0	0
1548	162	0	0	0
1549	162	0	0	0
1550	162	0	0	0
1551	162	0	0	0
1552	162	0	0	0
1553	0	0	20815	0
1554	0	0	20815	0
1555	0	0	20815	0
1556	0	0	20815	0
1557	0	0	20815	0
1558	0	0	20815	0
1559	162	15	0	0
1560	162	0	0	0
1561	162	0	0	0
1562	162	0	0	0
1563	162	0	0	0
1564	162	0	0	0
1565	162	0	0	0
1566	162	0	0	0
1567	162	0	0	0
1568	162	0	0	0
1569	121	0	0	0
1570	121	0	0	0
1571	121	0	0	0
1572	121	0	0	0
1573	121	0	0	0
1574	121	0	0	0
1575	121	0	0	0
1576	121	0	0	0
1577	121	0	0	0
1578	121	0	0	0
1579	121	0	0	0
1580	121	0	0	0
1581	121	0	0	0
1582	121	0	0	0
1583	121	0	0	0
1584	121	0	0	0
1585	121	0	0	0
1586	121	0	0	0
1587	121	0	0	0
1588	121	0	0	0
1589	121	0	0	0
1590	121	0	0	0
1591	121	0	0	0
1592	121	0	0	0
1593	121	0	0	0
1594	121	0	0	0
1595	121	0	0	0
1596	121	0	0	0
1597	121	0	0	0
1598	121	0	0	0
1599	121	0	0	0
1600	121	0	0	0
1601	121	0	0	0
1602	121	0	0	0
1603	121	0	0	0
1604	121	0	0	0
1605	121	0	0	0
1606	121	0	0	0
1607	121	0	0	0
1608	121	0	0	0
1609	121	0	0	0
1610	121	0	0	0
1611	121	0	0	0
1612	121	0	0	0
1613	121	0	0	0
1616	121	0	0	0
1617	121	0	0	0
1618	121	0	0	0
1619	121	0	0	0
1620	121	0	0	0
1621	121	0	0	0
1622	121	0	0	0
1623	121	0	0	0
1624	121	0	0	0
1625	121	0	0	0
1626	121	0	0	0
1627	121	0	0	0
1628	121	0	0	0
1629	121	0	0	0
1630	121	0	0	0
1631	121	0	0	0
1632	121	0	0	0
1633	121	0	0	0
1634	121	0	0	0
1635	121	0	0	0
1636	121	0	0	0
1641	121	0	0	0
1642	121	0	0	0
1643	121	0	0	0
1644	121	0	0	0
1645	121	0	0	0
1646	121	0	0	0
1647	121	0	0	0
1648	121	0	0	0
1649	121	0	0	0
1650	121	0	0	0
1651	121	0	0	0
1652	121	0	0	0
1653	121	0	0	0
1654	121	0	0	0
1655	121	0	0	0
1656	121	0	0	0
1657	121	0	0	0
1658	121	0	0	0
1659	121	0	0	0
1667	121	0	0	0
1668	121	0	0	0
1669	121	0	0	0
1670	121	0	0	0
1671	121	0	0	0
1672	121	0	0	0
1673	121	0	0	0
1674	121	0	0	0
1675	121	0	0	0
1676	121	0	0	0
1677	121	0	0	0
1678	121	0	0	0
1679	121	0	0	0
1680	121	0	0	0
1681	121	0	0	0
1682	121	0	0	0
1683	121	0	0	0
1684	121	0	0	0
1685	121	0	0	0
1686	121	0	0	0
1687	121	0	0	0
1692	121	0	0	0
1693	121	0	0	0
1694	121	0	0	0
1695	121	0	0	0
1696	121	0	0	0
1697	121	0	0	0
1698	121	0	0	0
1699	121	0	0	0
1700	121	0	0	0
1701	121	0	0	0
1702	121	0	0	0
1703	121	0	0	0
1704	121	0	0	0
1705	121	0	0	0
1706	121	0	0	0
1707	121	0	0	0
1708	121	0	0	0
1709	121	0	0	0
1710	121	0	0	0
1711	121	0	0	0
1712	121	0	0	0
1713	121	0	0	0
1714	121	0	0	0
1715	121	0	0	0
1716	121	0	0	0
1720	121	0	0	0
1721	121	0	0	0
1722	121	0	0	0
1723	121	0	0	0
1724	121	0	0	0
1725	121	0	0	0
1726	121	0	0	0
1727	121	0	0	0
1728	121	0	0	0
1729	121	0	0	0
1730	121	0	0	0
1731	121	0	0	0
1732	121	0	0	0
1733	121	0	0	0
1734	121	0	0	0
1735	121	0	0	0
1736	121	0	0	0
1737	121	0	0	0
1738	121	0	0	0
1739	121	0	0	0
1740	121	0	0	0
1741	121	0	0	0
1746	121	0	0	0
1747	121	0	0	0
1748	121	0	0	0
1749	121	0	0	0
1750	121	0	0	0
1751	121	0	0	0
1752	121	0	0	0
1753	121	0	0	0
1754	121	0	0	0
1755	121	0	0	0
1756	121	0	0	0
1757	121	0	0	0
1758	121	0	0	0
1759	121	0	0	0
1760	121	0	0	0
1761	121	0	0	0
1762	121	0	0	0
1763	121	0	0	0
1764	121	0	0	0
1765	121	0	0	0
1766	121	0	0	0
1767	121	0	0	0
1768	121	0	0	0
1769	121	0	0	0
1770	121	0	0	0
1771	121	0	0	0
1772	121	0	0	0
1773	121	0	0	0
1774	121	0	0	0
1775	121	0	0	0
1776	121	0	0	0
1777	121	0	0	0
1778	121	0	0	0
1779	121	0	0	0
1780	121	0	0	0
1781	121	0	0	0
1782	121	0	0	0
1783	121	0	0	0
1784	121	0	0	0
1785	121	0	0	0
1786	121	0	0	0
1787	121	0	0	0
1788	121	0	0	0
1789	121	0	0	0
1790	121	0	0	0
1791	121	0	0	0
1792	121	0	0	0
1796	121	0	0	0
1797	121	0	0	0
1798	121	0	0	0
1799	121	0	0	0
1800	121	0	0	0
1801	121	0	0	0
1802	121	0	0	0
1803	121	0	0	0
1804	121	0	0	0
1805	121	0	0	0
1806	121	0	0	0
1807	121	0	0	0
1808	121	0	0	0
1809	121	0	0	0
1810	121	0	0	0
1811	121	0	0	0
1812	121	0	0	0
1813	121	0	0	0
1814	121	0	0	0
1815	121	0	0	0
1816	121	0	0	0
1821	12	0	0	0
1822	12	0	0	0
1823	121	0	0	0
1824	121	0	0	0
1825	121	0	0	0
1826	121	0	0	0
1827	121	0	0	0
1828	121	0	0	0
1829	121	0	0	0
1830	121	0	0	0
1831	121	0	0	0
1832	121	0	0	0
1833	121	0	0	0
1834	121	0	0	0
1835	121	0	0	0
1836	121	0	0	0
1837	0	0	20815	0
1838	0	0	20815	0
1839	0	0	20815	0
1840	0	0	20815	0
1841	0	0	20815	0
1842	0	0	20815	0
1843	0	0	20815	0
1844	0	0	20815	0
1845	0	0	20815	0
1846	0	0	20815	0
1847	121	0	0	0
1848	121	0	0	0
1849	121	0	0	0
1850	121	0	0	0
1851	121	0	0	0
1852	121	0	0	0
1853	121	0	0	0
1854	121	0	0	0
1855	121	0	0	0
1856	121	0	0	0
1857	121	0	0	0
1858	121	0	0	0
1859	121	0	0	0
1860	121	0	0	0
1861	121	0	0	0
1862	121	0	0	0
1863	121	0	0	0
1864	121	0	0	0
1865	121	0	0	0
1866	121	0	0	0
1867	121	0	0	0
1868	121	0	0	0
1869	121	0	0	0
1870	121	0	0	0
1871	121	0	0	0
1872	121	0	0	0
1873	121	0	0	0
1874	121	0	0	0
1875	121	0	0	0
1876	121	0	0	0
1877	121	0	0	0
1878	121	0	0	0
1879	121	0	0	0
1880	121	0	0	0
1881	121	0	0	0
1882	121	0	0	0
1883	121	0	0	0
1884	121	0	0	0
1885	121	0	0	0
1886	121	0	0	0
1887	121	0	0	0
1888	121	0	0	0
1889	121	0	0	0
1890	121	0	0	0
1891	121	0	0	0
1892	121	0	0	0
1893	121	0	0	0
1894	121	0	0	0
1895	121	0	0	0
1896	121	0	0	0
1897	121	0	0	0
1898	121	0	0	0
1899	121	0	0	0
1900	121	0	0	0
1901	121	0	0	0
1902	121	0	0	0
1903	121	0	0	0
1904	121	0	0	0
1905	121	0	0	0
1906	121	0	0	0
1907	121	0	0	0
1908	121	0	0	0
1909	121	0	0	0
1910	121	0	0	0
1911	121	0	0	0
1912	121	0	0	0
1913	121	0	0	0
1914	121	0	0	0
1915	121	0	0	0
1916	121	0	0	0
1917	121	0	0	0
1918	121	0	0	0
1919	121	0	0	0
1920	121	0	0	0
1921	121	0	0	0
1922	0	0	20815	0
1923	0	0	20815	0
1924	121	0	0	0
1925	0	0	43567	43568
1926	0	0	20815	0
1927	121	0	0	0
1928	121	0	0	0
1929	121	0	0	0
1930	121	0	0	0
1931	121	0	0	0
1932	121	0	0	0
1933	162	0	0	0
1934	162	0	0	0
1935	162	0	0	0
1936	162	0	0	0
1937	162	0	0	0
1938	162	0	0	0
1939	162	0	0	0
1940	121	0	0	0
1941	121	0	0	0
1942	121	0	0	0
1943	121	0	0	0
1944	121	0	0	0
1945	121	0	0	0
1946	121	0	0	0
1947	121	0	0	0
1948	121	0	0	0
1949	121	0	0	0
1950	121	0	0	0
1951	121	0	0	0
1952	121	0	0	0
1953	121	0	0	0
1954	121	0	0	0
1955	121	0	0	0
1956	121	0	0	0
1957	121	0	0	0
1958	121	0	0	0
1959	121	0	0	0
1960	121	0	0	0
1961	121	0	0	0
1962	121	0	0	0
1963	121	0	0	0
1964	121	0	0	0
1965	190	0	0	0
1966	190	0	0	0
1967	190	0	0	0
1968	63	0	0	0
1969	0	0	20815	0
1970	121	0	0	0
1971	121	0	0	0
1972	12	0	0	0
1973	62	0	0	0
1974	62	0	0	0
1975	62	0	0	0
1976	63	0	0	0
1977	63	0	0	0
1978	63	0	0	0
1979	63	0	0	0
1980	63	0	0	0
1981	190	0	0	0
1982	190	0	0	0
1983	190	0	0	0
1984	190	0	0	0
1985	190	0	0	0
1986	190	0	0	0
1988	14	15	0	0
1989	162	0	0	0
1990	162	0	0	0
1991	162	0	0	0
1992	162	0	0	0
1993	121	0	0	0
1994	121	0	0	0
1995	15	0	0	0
1996	162	0	0	0
1997	162	0	0	0
1998	162	0	0	0
1999	121	0	0	0
2000	121	0	0	0
2001	162	0	0	0
2002	190	0	0	0
2003	190	0	0	0
2004	162	0	0	0
2005	0	0	20824	0
2006	190	0	0	0
2007	63	0	0	0
2008	162	0	0	0
2009	162	0	0	0
2010	162	0	0	0
2011	162	0	0	0
2012	162	0	0	0
2013	162	0	0	0
2014	162	0	0	0
2015	0	0	20815	0
2016	9	0	0	0
2017	162	14	0	0
2018	14	0	0	0
2019	14	0	0	0
2020	121	0	0	0
2021	121	0	0	0
2022	121	0	0	0
2023	121	0	0	0
2024	121	0	0	0
2025	121	0	0	0
2026	121	0	0	0
2027	121	0	0	0
2028	121	0	0	0
2029	121	0	0	0
2030	121	0	0	0
2031	121	0	0	0
2032	121	0	0	0
2033	121	0	0	0
2034	121	0	0	0
2035	121	0	0	0
2036	121	0	0	0
2037	121	0	0	0
2038	121	0	0	0
2039	121	0	0	0
2040	121	0	0	0
2041	121	0	0	0
2042	121	0	0	0
2043	121	0	0	0
2044	121	0	0	0
2045	121	0	0	0
2046	121	0	0	0
2047	121	0	0	0
2048	121	0	0	0
2049	121	0	0	0
2050	121	0	0	0
2051	121	0	0	0
2052	121	0	0	0
2053	121	0	0	0
2054	121	0	0	0
2055	121	0	0	0
2056	121	0	0	0
2057	121	0	0	0
2058	121	0	0	0
2059	121	0	0	0
2060	121	0	0	0
2061	121	0	0	0
2062	121	0	0	0
2063	121	0	0	0
2064	121	0	0	0
2065	121	0	0	0
2066	121	0	0	0
2067	121	0	0	0
2068	121	0	0	0
2069	121	0	0	0
2070	121	0	0	0
2071	121	0	0	0
2072	121	0	0	0
2073	121	0	0	0
2074	121	0	0	0
2075	121	0	0	0
2076	121	0	0	0
2077	121	0	0	0
2078	121	0	0	0
2079	121	0	0	0
2080	121	0	0	0
2081	121	0	0	0
2082	121	0	0	0
2083	121	0	0	0
2084	121	0	0	0
2085	121	0	0	0
2086	190	0	0	0
2087	190	0	0	0
2088	0	0	20815	0
2089	0	0	20815	0
2090	0	0	20815	0
2091	0	0	20815	0
2092	121	0	0	0
2093	0	0	20824	0
2094	0	0	20824	0
2095	0	0	20824	0
2097	0	0	20824	0
2098	0	0	20824	0
2100	0	0	20824	0
2101	0	0	20824	0
2105	0	0	20824	0
2107	0	0	20824	0
2108	0	0	20824	0
2109	0	0	20824	0
2111	0	0	20824	0
2112	0	0	20824	0
2113	0	0	20824	0
2114	0	0	20824	0
2116	0	0	20824	0
2118	0	0	20824	0
2119	0	0	20824	0
2120	0	0	20824	0
2121	0	0	20824	0
2122	0	0	20824	0
2124	0	0	20824	0
2125	0	0	20824	0
2128	0	0	20824	0
2129	0	0	20824	0
2131	0	0	20824	0
2133	0	0	20824	0
2134	0	0	20824	0
2137	0	0	20824	0
2138	0	0	20824	0
2139	0	0	20824	0
2144	0	0	20824	0
2145	0	0	20824	0
2146	0	0	20824	0
2147	0	0	20824	0
2148	0	0	20824	0
2149	0	0	20824	0
2150	0	0	20824	0
2151	0	0	20824	0
2153	0	0	20824	0
2156	0	0	20824	0
2158	0	0	20824	0
2159	0	0	20824	0
2160	0	0	20824	0
2161	0	0	20824	0
2162	0	0	20824	0
2163	0	0	20824	0
2165	12	0	0	0
2166	12	0	0	0
2167	12	0	0	0
2168	12	0	0	0
2169	12	0	0	0
2170	12	0	0	0
2171	162	0	0	0
2172	162	0	0	0
2173	162	0	0	0
2174	162	0	0	0
2175	162	0	0	0
2176	162	0	0	0
2177	162	0	0	0
2178	162	0	0	0
2179	162	0	0	0
2180	162	0	0	0
2181	162	0	0	0
2182	162	0	0	0
2183	14	15	0	0
2184	121	0	0	0
2185	162	0	0	0
2186	14	15	0	0
2187	14	0	0	0
2188	14	15	0	0
2189	162	14	0	0
2190	121	0	0	0
2191	4	0	0	0
2192	121	0	0	0
2193	63	0	0	0
2194	121	0	0	0
2195	162	0	0	0
2196	162	0	0	0
2197	162	0	0	0
2198	162	0	0	0
2199	162	0	0	0
2200	162	0	0	0
2201	121	0	0	0
2202	121	0	0	0
2203	121	0	0	0
2204	63	0	0	0
2205	162	15	0	0
2206	162	15	0	0
2208	0	0	20824	0
2209	0	0	20824	0
2210	0	0	20824	0
2211	0	0	20824	0
2213	0	0	20824	0
2214	0	0	20824	0
2215	0	0	20824	0
2216	0	0	20824	0
2217	0	0	20824	0
2218	0	0	20824	0
2219	0	0	20824	0
2220	0	0	20824	0
2221	0	0	20824	0
2222	0	0	20824	0
2223	0	0	20824	0
2224	0	0	20824	0
2225	0	0	20824	0
2226	0	0	20824	0
2227	0	0	20824	0
2228	0	0	20824	0
2229	0	0	20824	0
2230	0	0	20824	0
2231	0	0	20824	0
2232	0	0	20824	0
2233	0	0	20824	0
2234	0	0	20824	0
2235	0	0	20824	0
2236	0	0	20824	0
2237	0	0	20824	0
2238	0	0	20824	0
2239	0	0	20824	0
2240	0	0	20824	0
2241	0	0	20824	0
2242	0	0	20824	0
2243	0	0	20824	0
2244	0	0	20824	0
2245	0	0	20824	0
2246	0	0	20824	0
2248	0	0	20824	0
2249	0	0	20824	0
2250	0	0	20824	0
2251	0	0	20824	0
2252	0	0	20824	0
2253	0	0	20824	0
2255	0	0	20815	0
2272	2	0	0	0
2313	162	0	0	0
2314	162	0	0	0
2315	162	0	0	0
2323	14	15	0	0
2328	0	0	20824	0
2329	0	0	20824	0
2330	0	0	20824	0
2331	0	0	20824	0
2332	0	0	20824	0
2333	0	0	20824	0
2334	0	0	20824	0
2335	0	0	20824	0
2336	0	0	20824	0
2337	0	0	20824	0
2338	0	0	20824	0
2339	0	0	20824	0
2340	0	0	20824	0
2341	0	0	20824	0
2342	0	0	20824	0
2343	0	0	20824	0
2344	0	0	20824	0
2345	0	0	20824	0
2346	0	0	20824	0
2347	0	0	20824	0
2348	0	0	20824	0
2349	0	0	20824	0
2350	0	0	20824	0
2351	0	0	20824	0
2352	0	0	20824	0
2353	0	0	20824	0
2354	0	0	20824	0
2355	0	0	20824	0
2356	0	0	20824	0
2357	0	0	20824	0
2358	0	0	20824	0
2359	0	0	20824	0
2360	0	0	20824	0
2361	0	0	20824	0
2362	0	0	20824	0
2363	0	0	20824	0
2364	0	0	20824	0
2365	0	0	20824	0
2366	0	0	20824	0
2367	0	0	20824	0
2368	0	0	20824	0
2369	0	0	20824	0
2370	0	0	20824	0
2371	0	0	20824	0
2372	0	0	20824	0
2373	0	0	20824	0
2374	0	0	20824	0
2375	0	0	20824	0
2376	0	0	20824	0
2377	0	0	20824	0
2378	0	0	20824	0
2379	0	0	20824	0
2380	0	0	20824	0
2381	0	0	20824	0
2382	0	0	20824	0
2383	0	0	20824	0
2384	0	0	20824	0
2385	0	0	20824	0
2386	0	0	20824	0
2387	0	0	20824	0
2388	0	0	20824	0
2389	0	0	20824	0
2390	0	0	20824	0
2391	0	0	20824	0
2392	0	0	20824	0
2393	0	0	20824	0
2394	0	0	20824	0
2395	0	0	20824	0
2396	0	0	20824	0
2397	0	0	20824	0
2398	0	0	20824	0
2399	0	0	20824	0
2400	0	0	20824	0
2401	0	0	20824	0
2402	0	0	20824	0
2403	0	0	20824	0
2404	0	0	20824	0
2405	0	0	20824	0
2406	0	0	20824	0
2407	0	0	20815	0
2408	0	0	20815	0
2409	0	0	20815	0
2410	0	0	20815	0
2411	0	0	20815	0
2412	0	0	20815	0
2413	0	0	20815	0
2414	0	0	20815	0
2415	0	0	20815	0
2416	0	0	20815	0
2417	0	0	20815	0
2418	0	0	20815	0
2419	0	0	20815	0
2420	190	0	0	0
2421	190	0	0	0
2422	190	0	0	0
2423	190	0	0	0
2424	190	0	0	0
2425	190	0	0	0
2426	190	0	0	0
2427	190	0	0	0
2428	190	0	0	0
2429	190	0	0	0
2430	190	0	0	0
2431	190	0	0	0
2432	190	0	0	0
2433	190	0	0	0
2434	190	0	0	0
2435	190	0	0	0
2436	190	0	0	0
2437	190	0	0	0
2438	190	0	0	0
2439	190	0	0	0
2440	190	0	0	0
2441	190	0	0	0
2442	190	0	0	0
2443	190	0	0	0
2444	190	0	0	0
2445	190	0	0	0
2446	190	0	0	0
2447	190	0	0	0
2448	190	0	0	0
2449	190	0	0	0
2450	190	0	0	0
2451	190	0	0	0
2452	190	0	0	0
2453	190	0	0	0
2454	190	0	0	0
2455	190	0	0	0
2456	209	0	0	0
2457	209	0	0	0
2458	209	0	0	0
2459	209	0	0	0
2460	190	0	0	0
2461	209	0	0	0
2462	190	0	0	0
2463	209	0	0	0
2464	209	0	0	0
2465	190	0	0	0
2466	190	0	0	0
2467	190	0	0	0
2470	162	0	0	0
2471	162	0	0	0
2472	162	0	0	0
2473	162	0	0	0
2474	162	0	0	0
2475	162	0	0	0
2476	162	0	0	0
2477	162	0	0	0
2478	162	0	0	0
2479	162	0	0	0
2480	162	0	0	0
2481	162	0	0	0
2482	162	0	0	0
2483	162	0	0	0
2484	162	0	0	0
2485	162	0	0	0
2486	162	0	0	0
2487	162	0	0	0
2488	162	0	0	0
2489	162	0	0	0
2490	162	0	0	0
2491	162	0	0	0
2492	162	0	0	0
2493	162	0	0	0
2494	162	0	0	0
2495	162	0	0	0
2496	162	0	0	0
2497	162	0	0	0
2498	162	0	0	0
2499	162	0	0	0
2500	162	0	0	0
2501	162	0	0	0
2502	162	0	0	0
2503	162	0	0	0
2504	162	0	0	0
2505	162	0	0	0
2506	162	0	0	0
2507	162	0	0	0
2508	162	0	0	0
2509	162	0	0	0
2510	162	0	0	0
2511	162	0	0	0
2512	162	0	0	0
2513	162	0	0	0
2514	162	0	0	0
2515	162	0	0	0
2516	162	0	0	0
2517	162	0	0	0
2518	162	0	0	0
2519	162	0	0	0
2520	162	0	0	0
2521	162	0	0	0
2522	162	0	0	0
2523	162	0	0	0
2524	162	0	0	0
2525	162	0	0	0
2526	162	0	0	0
2527	162	0	0	0
2528	162	0	0	0
2529	162	0	0	0
2530	162	0	0	0
2531	162	0	0	0
2532	162	0	0	0
2533	162	0	0	0
2534	162	0	0	0
2535	162	0	0	0
2536	162	0	0	0
2537	12	0	0	0
2538	12	0	0	0
2539	12	0	0	0
2540	12	0	0	0
2541	12	0	0	0
2542	12	0	0	0
2543	12	0	0	0
2544	12	0	0	0
2545	12	0	0	0
2546	12	0	0	0
2547	4	0	0	0
2560	14	0	0	0
2561	14	0	0	0
2562	14	0	0	0
2563	14	0	0	0
2564	14	0	0	0
2615	162	0	0	0
2616	15	0	0	0
2617	162	0	0	0
2618	162	15	0	0
2619	15	0	0	0
2620	15	0	0	0
2621	162	15	0	0
2622	210	162	0	0
2623	210	14	0	0
2624	162	210	0	0
2625	162	0	0	0
2626	162	15	0	0
2627	162	210	0	0
2628	162	14	0	0
2629	162	14	0	0
2630	162	0	0	0
2631	162	0	0	0
2632	14	0	0	0
2633	14	0	0	0
2634	14	0	0	0
2635	162	15	0	0
2636	210	14	0	0
2637	14	15	0	0
2638	162	14	0	0
2639	162	14	0	0
2640	162	0	0	0
2641	162	0	0	0
2642	0	0	61037	0
2643	162	0	0	0
2644	121	0	0	0
2645	121	0	0	0
2646	121	0	0	0
2647	121	0	0	0
2648	121	0	0	0
2649	121	0	0	0
2650	121	0	0	0
2651	121	0	0	0
2652	121	0	0	0
2653	121	0	0	0
2654	121	0	0	0
2655	121	0	0	0
2656	121	0	0	0
2657	121	0	0	0
2658	121	0	0	0
2659	121	0	0	0
2660	121	0	0	0
2661	121	0	0	0
2662	121	0	0	0
2663	121	0	0	0
2664	121	0	0	0
2665	121	0	0	0
2666	121	0	0	0
2667	121	0	0	0
2668	121	0	0	0
2669	2	0	0	0
2670	2	0	0	0
2671	2	0	0	0
2673	5	0	0	0
2677	4	0	0	0
2680	5	0	0	0
2682	5	0	0	0
2684	121	0	0	0
2685	121	0	0	0
2686	121	0	0	0
2687	121	0	0	0
2688	121	0	0	0
2689	121	0	0	0
2690	121	0	0	0
2691	121	0	0	0
2692	121	0	0	0
2693	4	0	0	0
2701	121	0	0	0
2702	121	0	0	0
2703	162	0	0	0
2704	121	0	0	0
2706	121	0	0	0
2709	121	0	0	0
2710	121	0	0	0
2711	121	0	0	0
2712	121	0	0	0
2713	121	0	0	0
2714	121	0	0	0
2715	121	0	0	0
2716	121	0	0	0
2717	162	0	0	0
2718	162	0	0	0
2719	14	0	0	0
2736	121	0	0	0
2737	190	0	0	0
2738	162	14	0	0
2739	14	15	0	0
2740	162	15	0	0
2741	14	15	0	0
2742	14	15	0	0
2743	14	15	0	0
2744	14	15	0	0
2745	14	15	0	0
2746	14	15	0	0
2747	14	15	0	0
2748	121	0	0	0
2749	0	0	20824	0
2750	0	0	20824	0
2751	0	0	20824	0
2752	121	0	0	0
2763	0	0	20824	0
2764	0	0	20824	0
2765	0	0	20824	0
2766	0	0	20824	0
2767	190	0	0	0
2768	209	0	0	0
2769	209	0	0	0
2770	121	0	0	0
2785	4	0	0	0
2822	5	0	0	0
2823	5	0	0	0
2824	5	0	0	0
2825	2	0	0	0
2826	3	0	0	0
2829	4	0	0	0
2830	4	0	0	0
2831	4	0	0	0
2832	3	0	0	0
2833	2	0	0	0
2834	3	0	0	0
2835	5	0	0	0
2843	4	0	0	0
2845	2	0	0	0
2846	3	0	0	0
2847	2	0	0	0
2848	4	0	0	0
2849	3	0	0	0
2850	2	0	0	0
2851	3	0	0	0
2904	121	0	0	0
2916	162	0	0	0
2917	162	0	0	0
2918	162	0	0	0
2919	162	0	0	0
2920	162	0	0	0
2921	162	0	0	0
2922	121	0	0	0
2923	121	0	0	0
2924	121	0	0	0
2925	162	15	0	0
2926	162	0	0	0
2927	162	0	0	0
2928	162	0	0	0
2929	162	0	0	0
2930	162	0	0	0
2931	162	0	0	0
2932	162	0	0	0
2933	162	0	0	0
2941	162	14	0	0
2942	121	0	0	0
2944	15	14	0	0
2945	0	0	20824	0
2946	0	0	20824	0
2947	0	0	20824	0
2948	0	0	20824	0
2949	0	0	20824	0
2950	0	0	20824	0
2951	0	0	20824	0
2952	0	0	20824	0
2953	0	0	20824	0
2954	0	0	20824	0
2955	0	0	20824	0
2956	0	0	20824	0
2957	0	0	20824	0
2958	0	0	20824	0
2959	0	0	20824	0
2960	0	0	20824	0
2961	0	0	20824	0
2962	0	0	20824	0
2963	0	0	20824	0
2964	0	0	20824	0
2965	0	0	20824	0
2966	0	0	20824	0
2967	0	0	20824	0
2968	0	0	20824	0
2969	0	0	20824	0
2970	0	0	20824	0
2971	0	0	20824	0
2972	0	0	20824	0
2973	0	0	20824	0
2974	0	0	20824	0
2975	0	0	20824	0
2976	0	0	20824	0
2977	0	0	20824	0
2978	0	0	20824	0
2979	0	0	20824	0
2980	0	0	20824	0
2981	0	0	20824	0
2982	0	0	20824	0
2983	0	0	20824	0
2984	0	0	20824	0
2985	0	0	20824	0
2986	0	0	20824	0
2987	0	0	20824	0
2988	0	0	20824	0
2989	0	0	20824	0
2990	0	0	20824	0
2991	0	0	20824	0
2992	0	0	20824	0
2993	0	0	20824	0
2994	0	0	20824	0
2995	0	0	20824	0
2996	0	0	20824	0
2997	0	0	20824	0
2998	0	0	20824	0
2999	0	0	20824	0
3000	0	0	20824	0
3001	0	0	20824	0
3002	0	0	20824	0
3003	0	0	20824	0
3004	0	0	20824	0
3005	0	0	20824	0
3006	0	0	20824	0
3007	0	0	20824	0
3008	0	0	20824	0
3009	0	0	20824	0
3010	0	0	20824	0
3011	12	0	0	0
3012	12	0	0	0
3013	12	0	0	0
3014	12	0	0	0
3015	12	0	0	0
3016	12	0	0	0
3017	162	0	0	0
3018	162	0	0	0
3019	162	0	0	0
3020	162	0	0	0
3021	162	0	0	0
3022	162	0	0	0
3045	12	0	0	0
3046	190	0	0	0
3047	190	0	0	0
3048	190	0	0	0
3049	190	0	0	0
3073	209	0	0	0
3074	209	0	0	0
3075	209	0	0	0
3076	209	0	0	0
3077	209	0	0	0
3078	209	0	0	0
3079	209	0	0	0
3080	209	0	0	0
3081	209	0	0	0
3082	209	0	0	0
3083	209	0	0	0
3084	209	0	0	0
3085	209	0	0	0
3086	209	0	0	0
3087	209	0	0	0
3088	209	0	0	0
3089	209	0	0	0
3090	209	0	0	0
3091	209	0	0	0
3092	209	0	0	0
3093	209	0	0	0
3094	209	0	0	0
3095	209	0	0	0
3096	209	0	0	0
3097	209	0	0	0
3098	209	0	0	0
3099	209	0	0	0
3100	209	0	0	0
3101	209	0	0	0
3102	209	0	0	0
3114	209	0	0	0
3118	12	0	0	0
3134	0	0	76362	0
