field0	field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	field23	field24	field25	field26	field27	field28	field29	field30	1	12298	"CREATURE\BASILISK\BASILISK.M2"	1	1	1	7	18	12	1	0	0	0	1	0.6112	2.031	1.822198	-6.074674	-2.917284	-0.33518	1076997153	1078318288	1074035769	1065353216	1065353216	0	0	0	0	0	1065353216
1411	8192	"CREATURE\DRAGONSPAWN\DRAGONSPAWNOVERLORD.M2"	3	1	1	5	18	12	1	0	0	0	1328	0.6112	2.031	1.547733	-3.250959	-4.279484	-0.03537	1073343642	1078540636	1083962982	1065353216	1065353216	0	0	0	0	0	1065353216
1431	0	"CREATURE\OGRE\OGREWARLORD.M2"	2	1	1	4	18	12	1	0	0	10	1348	0.6112	2.031	1.346687	-0.571247	-1.324225	-0.012721	1058649040	1066445279	1077311047	1065353216	1065353216	0	0	0	0	0	1065353216
1451	8192	"CREATURE\FELBEAST\FELBEAST.M2"	2	1	3	1	20	14	1	0	1	11	1368	0.611112	2.03128	0	-4.19223	-2.342935	-0.022874	1080533535	1075119649	1082872587	1065353216	1065353216	0	0	0	0	0	1065353216
1471	3	"CREATURE\GOBLINROCKETCAR\GOBLINROCKETCAR.M2"	1	1	-1	1	0	0	0	0	0	0	1388	0.6944	1.389	0	-4.07057	-2.540959	-0.174007	1083810863	1075561867	1074692086	1065353216	1065353216	0	0	0	0	0	1065353216
1491	3	"CREATURE\WIGHT\WIGHT.M2"	2	1	2	4	18	12	1	0	0	0	1408	0.6112	2.031	1.504953	-0.725866	-2.500159	0.000791	1072292860	1073989774	1077223692	1065353216	1065353216	0	0	0	0	0	1065353216
1492	3	"CREATURE\SPIRITHEALER\SPIRITHEALER.M2"	1	1	-1	-1	18	12	1	0	0	0	1409	0.6944	2.083	0	-3.350682	-7.216316	-0.229963	1066709075	1088772897	1087857114	1065353216	1065353216	0	0	0	0	0	1065353216
1511	4098	"CREATURE\MOUNTEDDEATHKNIGHT\RIDINGUNDEADWARHORSE.M2"	2	1	3	6	18	12	1	0	0	10	1428	0.611112	2.03128	1.910667	-1.438126	-0.936908	-0.01994	1073691081	1063832730	1078421564	1065353216	1065353216	0	0	0	0	0	1065353216
1531	16	"CREATURE\DIABLO\DIABLOFUNSIZED.M2"	0	1	3	5	10	6	1	0	0	0	1468	0.611112	2.03128	0	-1.230732	-1.539625	-0.051297	1068747306	1069272499	1077826673	1065353216	1065353216	0	0	0	0	0	1065353216
1532	0	"CREATURE\PANDA\PANDACUB.M2"	0	1	1	7	10	6	1	0	0	0	1469	0.6112	2.031	0	-1.746727	-0.925281	-0.154749	1074217924	1063036350	1073331621	1065353216	1065353216	0	0	0	0	0	1065353216
1533	0	"CREATURE\ZERGLING\ZERGLINGPET.M2"	0	1	1	3	20	36	1	0	0	0	1470	0.6112	2.031	0	-2.094645	-1.02568	-0.02018	1074056883	1065546792	1076710833	1065353216	1065353216	0	0	0	0	0	1065353216
1551	12296	"CREATURE\DRAGON\DRAGONONYXIA.M2"	4	1	1	5	18	12	1	0	2	12	191	0.611112	2.03128	8.139028	-19.5121	-10.75047	-1.513201	1092709194	1093653058	1096705245	1065353216	1065353216	0	0	0	0	0	1065353216
1571	12299	"CREATURE\RAGNAROS\RAGNAROS.M2"	4	1	3	4	18	12	1	0	0	12	1508	0.6112	2.031	0	-14.21533	-22.08594	-5.780576	1101969276	1102109304	1112780425	1058139013	1065353216	0	0	0	0	0	1065353216
1591	4096	"CREATURE\DRAGON\DRAGONNEFARIAN.M2"	4	1	3	5	18	12	1	0	2	12	191	0.611112	2.03128	8.139028	-19.7294	-9.70713	-0.697426	1092935861	1092372370	1096558326	1065353216	1065353216	0	0	0	0	0	1065353216
1611	4096	"CREATURE\TURKEY\TURKEY.M2"	0	1	1	5	12	9	1	0	0	0	1530	0.611112	2.03128	0	-0.614362	-0.501962	-0.008707	1055129382	1057681012	1068068566	1065353216	1065353216	0	0	0	0	0	1065353216
1631	4112	"CREATURE\FELBOAR\FELBOAR.M2"	1	1	3	3	18	12	1	0	0	0	1548	0.6112	2.031	0	-1.156953	-0.65814	-0.016944	1071896448	1059617539	1074114802	1065353216	1065353216	0	0	0	0	0	1065353216
1651	4096	"CREATURE\DRAGON\DRAGONAZURGOZ.M2"	3	1	3	5	30	20	2	0	2	12	191	0.6112	2.031	8.139028	-20.14612	-9.70713	-0.697427	1093117646	1092372376	1096558321	1065353216	1065353216	0	0	0	0	0	1065353216
1671	12291	"CREATURE\CRYSTALPORTAL\CRYSTALPORTAL.M2"	0	1	-1	-1	18	12	1	0	0	0	1568	0.6944	2.083	0	-0.471362	-0.467943	0.960521	1055883384	1054795582	1077595794	1065353216	1065353216	0	0	0	0	0	1065353216
1691	0	"CREATURE\LORD KEZZAK\LORDKEZZAK.M2"	3	1	3	3	18	12	1	0	10	10	68	0.6112	2.031	0	-6.896017	-9.75801	0.001132	1082816633	1092520134	1094127292	1065353216	1065353216	0	0	0	0	0	1065353216
1711	4096	"CREATURE\KODOBEAST\RIDINGKODO.M2"	1	1	1	6	54	36	1	0	0	0	1588	0.6112	2.031	3.542867	-7.381371	-2.445921	-0.013299	1079423357	1074888907	1082847159	1065353216	1065353216	0	0	0	0	0	1065353216
1731	3	"CREATURE\INVISIBLESTALKER\INVISIBLESTALKER.M2"	1	1	3	4	18	12	1	0	0	0	1608	0.6112	2.031	1.30095	0	0	0	0	0	0	1065353216	1065353216	0	0	0	0	1083179008	1065353216
1751	0	"CREATURE\THARAZUN\THARAZUN.M2"	2	1	3	1	18	12	1	0	0	0	1628	0.6944	2.083	0	-2.22477	-2.028813	-0.003786	1066744559	1073708890	1082883249	1065353216	1065353216	0	0	0	0	0	1065353216
1752	3	"CREATURE\INVISIBLESTALKER\INVISIBLESTALKER.M2"	0	1	3	1	18	12	1	0	0	0	1608	0.6112	2.031	1.300954	0	0	0	0	0	0	1065353216	1065353216	0	0	0	0	0	1065353216
1753	0	"CREATURE\OBSIDIANDESTROYER\OBSIDIANDESTROYER.M2"	3	1	3	5	18	12	1	0	0	0	1648	0.6112	2.031	1.455561	-2.185289	-3.12769	-0.052051	1073895721	1075363191	1080909713	1065353216	1065353216	0	0	0	0	0	1065353216
1771	0	"CREATURE\BONEGOLEM\BONEGOLEM.M2"	1	1	-1	4	0	0	0	0	0	0	1668	0.611112	2.03128	0.811947	-0.542556	-0.712335	-0.132363	1064130358	1064946805	1072285427	1065353216	1065353216	0	0	0	0	0	1065353216
1811	0	"CREATURE\LORD KEZZAK\LORDKEZZAK.M2"	3	1	3	5	18	12	1	0	1	11	1708	0.6112	2.031	0	-6.896017	-9.75801	0.001132	1082816633	1092520134	1094127292	1065353216	1065353216	0	0	0	0	0	1065353216
1831	12299	"CREATURE\SNOWMAN\SNOWMAN.M2"	1	1	-1	1	0	0	0	0	0	0	1748	0.6944	1.389	0	-0.421122	-0.613745	-0.024655	1059763484	1058378743	1066746748	1065353216	1065353216	0	0	0	0	0	1065353216
1851	8192	"CREATURE\VOIDTERROR\VOIDTERROR.M2"	1	1	3	5	18	12	1	0	0	0	1768	0.611112	2.03128	0	-4.700993	-2.344445	-0.024322	1076950408	1075123524	1083951941	1068708659	1065353216	0	0	0	0	0	1065353216
1871	12297	"CREATURE\MANAFIEND\MANAFIEND.M2"	1	1	-1	-1	0	0	0	0	0	0	1788	0.6112	2.031	0	-1.527885	-1.956925	-0.123405	1068139954	1073369932	1080797692	1065353216	1065353216	0	0	0	0	0	1065353216
1891	0	"CREATURE\DRAGONFOOTSOLDIER\DRAGONFOOTSOLDIER.M2"	1	1	-1	1	18	12	1	0	0	10	1808	0.611112	2.03128	0	-2.918366	-1.62526	0.005142	1072886404	1078903557	1082910631	1065353216	1065353216	0	0	0	0	0	1065353216
1911	4096	"CREATURE\DIREWOLF\PVPRIDINGDIREWOLF.M2"	1	1	1	7	24	18	1	0	0	0	1828	0.611112	2.03128	1.39911	-2.152961	-0.633568	-0.140682	1070441687	1057751644	1073850138	1065353216	1065353216	0	0	0	0	0	1065353216
1912	4096	"CREATURE\FROSTSABRE\PVPRIDINGFROSTSABRE.M2"	1	1	1	7	20	16	1	0	0	0	1829	0.611112	2.03128	1.270425	-2.428367	-0.658701	-0.034593	1066220304	1057542013	1069052072	1065353216	1065353216	0	0	0	0	0	1065353216
1913	4096	"CREATURE\RAM\PVPRIDINGRAM.M2"	1	1	1	6	18	12	1	0	0	0	1830	0.611112	2.03128	2.214518	-1.275034	-1.087559	-0.010225	1075054977	1062596115	1076328724	1065353216	1065353216	0	0	0	0	0	1065353216
1914	4096	"CREATURE\KODOBEAST\KODOBEASTPVPT2.M2"	1	1	1	6	54	36	1	0	0	0	1588	0.611112	2.03128	3.848329	-7.468287	-2.502763	-0.01011	1080517693	1075080218	1083592061	1065353216	1065353216	0	0	0	0	0	1065353216
1915	4096	"CREATURE\MECHASTRIDER\PVPMECHASTRIDER.M2"	1	1	3	5	18	12	1	0	0	0	1832	0.611112	2.03128	1.625	-1.958584	-1.011947	-0.01374	1067939726	1065063658	1076053020	1065353216	1065353216	0	0	0	0	0	1065353216
1916	0	"CREATURE\RIDINGRAPTOR\PVPRIDINGRAPTOR.M2"	1	1	1	5	24	18	1	0	0	0	1833	0.6112	2.031	2.544309	-4.362842	-1.112207	-0.062383	1073583590	1074273251	1079869241	1065353216	1065353216	0	0	0	0	0	1065353216
1917	4096	"CREATURE\RIDINGHORSE\RIDINGHORSEPVPT2.M2"	0	1	1	6	18	12	1	0	0	0	1834	0.611112	2.03128	1.989009	-1.403828	-0.518765	-0.060137	1073761206	1056188259	1076665929	1065353216	1065353216	0	0	0	0	0	1065353216
1931	8192	"CREATURE\DRAKEADON\DRAKEADON.M2"	3	1	2	5	18	12	1	0	0	0	1848	0.6112	2.031	0	-4.19112	-2.344445	-0.024322	1077986330	1075123524	1086393743	1065353216	1065353216	0	0	0	0	0	1065353216
1951	4096	"CREATURE\NIGHTMARE\GORGON101.M2"	1	1	3	3	18	12	1	0	0	0	1868	0.6112	2.031	1.865717	-1.434944	-0.885324	-0.013644	1073566913	1063716146	1077538038	1065353216	1065353216	0	0	0	0	0	1065353216
1952	4096	"CREATURE\WARHORSE\PVPWARHORSE.M2"	1	1	1	6	18	12	1	0	0	0	1869	0.611112	2.03128	1.86572	-1.952967	-0.575571	-0.021533	1075445546	1057118422	1077225776	1065353216	1065353216	0	0	0	0	0	1065353216
1971	12288	"CREATURE\SPELLS\BATTLESTANDARD_ALLIANCE.M2"	0	1	-1	-1	18	12	1	0	0	0	1888	0	0	2.959686	-3.066985	-3.055264	-0.313367	1078146493	1078195659	1082097217	1065353216	1065353216	0	0	0	0	0	1065353216
1972	12288	"CREATURE\SPELLS\BATTLESTANDARD_HORDE.M2"	0	1	-1	-1	0	0	0	0	0	0	1889	0	0	2.959686	-3.146992	-3.13537	-0.499315	1078478066	1078526812	1082839576	1065353216	1065353216	0	0	0	0	0	1065353216
1973	8192	"CREATURE\DRAGONSPAWN\DRAGONSPAWNGREATER.M2"	2	1	1	5	18	12	1	0	0	0	1890	0.6112	2.031	1.547733	-2.996845	-4.284276	-0.036123	1074728505	1078563650	1080157415	1065353216	1065353216	0	0	0	0	0	1065353216
1991	4096	"CREATURE\RIDINGHORSE\PACKMULE.M2"	1	1	1	3	0	0	0	0	0	0	1908	0.611112	2.03128	1.86572	-1.243596	-1.15848	-0.021547	1074239541	1066865942	1080171998	1065353216	1065353216	0	0	0	0	0	1065353216
2011	0	"CREATURE\ORCMALEKID\ORCMALEKID.M2"	0	1	1	4	18	12	1	0	0	0	1928	0.6112	2.031	0	-0.173819	-0.254723	0.005046	1043937905	1048788869	1068504497	1065353216	1065353216	0	0	0	0	0	1065353216
2031	0	"CREATURE\ORCFEMALEKID\ORCFEMALEKID.M2"	0	1	1	1	18	12	1	0	0	0	1948	0.6112	2.031	0	-0.16542	-0.217483	-0.002207	1040305235	1045866748	1066727975	1065353216	1065353216	0	0	0	0	0	1065353216
2051	4096	"CREATURE\ANCIENTOFLORE\ANCIENTOFLORE.M2"	4	1	3	5	18	12	1	0	2	12	178	0.611112	2.03128	0	-2.582348	-3.953991	0.010691	1081150324	1081372769	1091709890	1065353216	1065353216	0	0	0	0	0	1065353216
2071	4097	"CREATURE\CHINESEDRAGON\CHINESEDRAGON.M2"	0	1	1	-1	0	0	0	0	0	0	1968	0.6112	2.031	0	-3.332873	-0.967526	0.500492	1064090546	1062189469	1082717255	1065353216	1065353216	0	0	0	0	0	1065353216
2072	12288	"CREATURE\SPELLS\BATTLESTANDARD_FROSTWOLF_A_01.M2"	0	1	-1	-1	0	0	0	0	0	0	1969	0	0	0	-1.417035	-1.409885	-0.249658	1068745385	1068805371	1074450968	1065353216	1065353216	0	0	0	0	0	1065353216
2073	12288	"CREATURE\SPELLS\BATTLESTANDARD_STORMPIKE_A_01.M2"	0	1	-1	-1	18	12	1	0	0	0	1970	0	0	2.959686	-3.066985	-3.055264	-0.313367	1078146493	1078195659	1082751015	1065353216	1065353216	0	0	0	0	0	1065353216
2091	0	"CREATURE\TIGON\TIGONMALE.M2"	1	1	1	5	18	12	1	0	0	0	1988	0.6112	2.031	1.294047	-1.429576	-0.922217	-0.016732	1064679477	1063089114	1074888282	1065353216	1065353216	0	0	0	0	0	1065353216
2111	12299	"CREATURE\THUNDERAAN\THUNDERAAN.M2"	0	1	-1	-1	18	12	1	0	0	12	2008	0.6112	2.031	0	-17.72416	-26.31194	-2.301688	1109572064	1102254086	1113386809	1065353216	1065353216	0	0	0	0	0	1065353216
2131	0	"CREATURE\TIGON\TIGONFEMALE.M2"	1	1	1	7	18	12	1	0	0	0	2028	0.6112	2.031	1.319326	-1.473266	-2.935503	-0.232176	1071327985	1074040744	1083682725	1065353216	1065353216	0	0	0	0	0	1065353216
2151	0	"CREATURE\SLITH\SLITH.M2"	1	1	-1	-1	0	0	0	0	0	0	2048	0.6944	2.083	0	0	0	0	0	0	0	1065353216	1065353216	0	0	0	0	0	1065353216
2171	0	"CREATURE\MOBAT\MOBAT.M2"	1	1	1	-1	0	0	0	0	0	0	2068	0.6944	2.083	0	-1.520481	-3.357987	0.57848	1066990337	1079422086	1081287717	1065353216	1065353216	0	0	0	0	0	1065353216
2191	4096	"CREATURE\DRYDER\DRYDER.M2"	2	1	-1	-1	0	0	0	0	0	0	2088	0.6944	2.083	0	-2.34082	-2.438102	-0.186012	1073968853	1075576954	1079206918	1065353216	1065353216	0	0	0	0	0	1065353216
2192	0	"CREATURE\HAKKAR\HAKKAR.M2"	0	1	-1	-1	18	12	1	0	0	0	2089	0.6112	2.031	0	-1.748604	-1.908682	-0.136982	1058059003	1072751943	1076906577	1065353216	1065353216	0	0	0	0	0	1065353216
2193	0	"CREATURE\HAKKAR\HAKKAR.M2"	0	1	-1	-1	0	0	0	0	0	0	2089	0.6112	2.031	0	-1.748604	-1.908682	-0.136982	1058059003	1072751943	1076906577	1065353216	1065353216	0	0	0	0	0	1065353216
2194	4097	"CREATURE\FELBAT\BATRIDER.M2"	1	1	1	-1	18	12	1	0	0	0	2090	0.6112	2.031	1.193891	-2.269799	-5.229757	1.393457	1079780938	1084720643	1089168170	1065353216	1065353216	0	0	0	0	0	1065353216
2195	12288	"CREATURE\GNOMEROCKETCAR\GNOMEROCKETCAR.M2"	1	1	3	-1	0	0	0	0	0	0	2091	0.611112	2.03128	1.377219	-2.886896	-1.68521	-0.045064	1076575303	1069154908	1087727754	1065353216	1065353216	0	0	0	0	0	1065353216
2196	4096	"CREATURE\DRAGON\TAERAR.M2"	3	1	1	5	30	20	3	0	2	12	2092	0.6112	2.031	8.139028	-20.13961	-9.659348	-0.580811	1092436048	1092185940	1096903212	1065353216	1065353216	0	0	0	0	0	1065353216
2197	4096	"CREATURE\DRAGON\LETHON.M2"	3	1	1	5	30	20	5	0	2	12	2093	0.6112	2.031	8.139028	-20.14612	-9.707132	-0.697426	1092421314	1092372370	1096558326	1065353216	1065353216	0	0	0	0	0	1065353216
2198	0	"CREATURE\MURLOC\BABYMURLOC.M2"	0	1	1	5	18	12	1	0	0	0	2094	0.6112	2.031	0.387196	-0.690143	-0.577019	-0.023319	1057447758	1057412493	1066912759	1065353216	1065353216	0	0	0	0	0	1065353216
2199	0	"CREATURE\DRUIDOWLBEAR\DRUIDOWLBEAR.M2"	1	1	-1	5	18	12	1	0	0	0	2095	0.611112	2.03128	1.346687	-1.049518	-1.55512	-0.001358	1063327552	1069983409	1082000312	1065353216	1065353216	0	0	0	0	0	1065353216
2200	0	"CREATURE\DRUIDOWLBEAR\DRUIDOWLBEARTAUREN.M2"	1	1	-1	5	18	12	1	0	0	0	2096	0.611112	2.03128	1.346687	-1.049518	-1.55512	-0.001358	1063327568	1069983409	1077579243	1065353216	1065353216	0	0	0	0	0	1065353216
2201	12299	"CREATURE\STEAMTONK\STEAMTONK.M2"	0	1	3	-1	18	12	1	0	0	0	2097	0.611112	2.03128	0	-0.443818	-0.420379	-0.002871	1054902554	1054481177	1059891729	1065353216	1065353216	0	0	0	0	0	1065353216
2202	0	"CREATURE\MURLOC\BABYMURLOC.M2"	0	1	3	5	18	12	1	0	0	0	2094	0.6112	2.031	0	-0.690143	-0.577019	-0.023319	1057447758	1057412493	1066912759	1065353216	1065353216	0	0	0	0	0	1065353216
2203	0	"CREATURE\MANAFIENDGREEN\MANAFIENDGREEN.M2"	1	1	-1	-1	18	12	1	0	0	0	2098	0.6112	2.031	0	-0.972663	-1.840402	0.081421	1066028507	1072413295	1079804720	1065353216	1065353216	0	0	0	0	0	1065353216
2204	4097	"CREATURE\SILITHIDWASPBOSS\SILITHIDWASPBOSS.M2"	2	1	2	4	18	12	1	0	0	0	2099	0.6112	2.031	0	-3.812147	-6.740961	0.676792	1085212017	1086529546	1096449072	1065353216	1065353216	0	0	0	0	0	1062836634
2205	0	"CREATURE\HORISATH\HORISATH.M2"	3	1	-1	1	18	12	1	0	0	0	2100	0.6112	2.031	0	-2.062212	-3.175582	-0.003742	1071677832	1076809873	1091380463	1065353216	1065353216	0	0	0	0	0	1065353216
2206	8195	"CREATURE\INVISIBLEMAN\INVISIBLEMAN.M2"	1	1	3	4	18	12	1	0	0	0	2101	0.6112	2.031	1.30095	1	1	1	-1082130432	-1082130432	-1082130432	1065353216	1065353216	0	0	0	0	0	1065353216
2207	1	"CREATURE\LESSERMANAFIEND\LESSERMANAFIEND.M2"	1	1	3	4	18	12	1	0	0	0	2102	0.6112	2.031	0	-0.859367	-0.905668	0.46522	1062629737	1065832357	1078060955	1065353216	1065353216	0	0	0	0	0	1065353216
2208	2052	"CHARACTER\BLOODELF\MALE\BLOODELFMALE.M2"	1	1	1	1	12	10	1	0	0	0	2155	0.611112	2.03128	1.166132	-0.740295	-0.845471	-0.046727	1062896058	1055881974	1074704685	1065353216	1065353216	0	0	0	0	0	1065353216
2209	2052	"CHARACTER\BLOODELF\FEMALE\BLOODELFFEMALE.M2"	1	1	1	1	12	10	1	0	0	0	2156	0.611112	2.031281	1.167092	-0.507617	-0.379829	-0.000218	1052019020	1050912630	1073799718	1065353216	1065353216	0	0	0	0	0	1065353216
2210	4097	"CREATURE\MANAWURM\MANAWURM.M2"	0	1	1	-1	0	0	0	0	0	0	2103	0.6112	2.031	0	-1.065003	-0.255494	0.817761	1052854828	1057391706	1068785490	1065353216	1065353216	0	0	0	0	0	1065353216
2211	0	"CREATURE\BLOODELFGUARD\BLOODELFMALE_GUARD.M2"	1	1	1	1	18	12	1	0	0	0	2104	0.6112	2.031	0	-1.273414	-0.536408	9.7E-05	1067224345	1056650740	1074922768	1065353216	1065353216	0	0	0	0	0	1065353216
2212	0	"CREATURE\CRACKELF\CRACKELFMALE.M2"	0	1	1	1	18	12	1	0	0	0	2105	0.6112	2.031	0	-0.476729	-0.566272	-0.007271	1053074576	1053023036	1073320716	1065353216	1065353216	0	0	0	0	0	1065353216
2213	12289	"CREATURE\EYEOFKATHUNE\EYEOFKATHUNE.M2"	4	1	3	4	18	12	1	0	0	12	4025	0.611112	2.03128	0	-13.17495	-13.0773	-1.28842	1096874585	1095843258	1103774246	1065353216	1065353216	0	0	0	0	0	1065353216
2215	0	"CREATURE\MOUNTEDDEMONKNIGHT\MOUNTEDDEMONKNIGHT.M2"	1	1	3	6	0	0	0	0	0	0	2107	0.6944	2.083	0	-1.398751	-0.657681	-0.002116	1074631679	1058955560	1079548213	1065353216	1065353216	0	0	0	0	0	1065353216
2216	4097	"CREATURE\SILITHIDTANKBOSS\SILITHIDTANKBOSS.M2"	2	1	2	4	18	12	1	0	0	0	2108	0.611112	2.03128	0	-4.432913	-3.85631	0.005919	1085473747	1082467490	1089541379	1065353216	1065353216	0	0	0	0	0	1065353216
2217	4097	"CREATURE\SILITHIDTANKBOSS\SILITHIDTANKBOSS_DAMAGED.M2"	2	1	2	4	18	12	1	0	0	0	2109	3.8244	8.34127	0	-4.393952	-3.855811	0.007917	1085556801	1082473484	1088832928	1065353216	1065353216	0	0	0	0	0	1065353216
2218	4097	"CREATURE\SANDWORM\SANDWORM.M2"	4	1	2	4	18	12	1	0	0	0	2110	0.6112	2.031	0	-1.305904	-1.693933	-1.122847	1065817635	1070338591	1082702875	1050253722	1068289229	0	0	0	0	0	1065353216
2219	4096	"CREATURE\RIDINGSILITHID\RIDINGSILITHID.M2"	2	1	2	6	6	3	1	0	0	0	2111	0.6112	2.031	1.854381	-2.460755	-1.440651	-0.045787	1068444955	1071833768	1078861828	1065353216	1065353216	0	0	0	0	0	1065353216
2220	4097	"CREATURE\RIDINGSILITHID\RIDINGSILITHID.M2"	1	1	2	-1	18	12	1	0	0	0	2112	0.6112	2.031	1.854381	-2.460755	-1.440651	-0.045787	1068444955	1071833768	1078861828	1065353216	1065353216	0	0	0	0	0	1065353216
2221	0	"CREATURE\SLIMEGIANT\GIANTSLIME.M2"	3	1	2	4	18	12	1	0	0	0	3114	0.6112	2.031	1.03618	-14.11924	-8.598783	-0.193876	1088498556	1090955397	1095608648	1065353216	1065353216	0	0	0	0	0	1065353216
2222	12288	"CREATURE\SANDREAVER\SANDREAVER.M2"	2	1	2	-1	18	12	1	0	0	0	2113	0.6112	2.031	0	-8.922012	-5.015057	-1.565306	1083519493	1084947142	1077423047	1065353216	1065353216	0	0	0	0	0	1065353216
2223	0	"CREATURE\TWINEMPEROR\TWINEMPEROR.M2"	2	1	2	-1	0	0	0	0	0	0	2114	0.6112	2.031	3.39035	-1.13633	-2.048992	-0.009415	1063384728	1073915938	1087707957	1065353216	1065353216	0	0	0	0	0	1065353216
2224	12288	"CREATURE\BODYOFKATHUNE\BODYOFKATHUNE.M2"	4	1	-1	-1	0	0	0	0	0	38	2115	0.611112	2.03128	0	-24.30436	-21.52354	-5.896994	1103840618	1102798996	1106789002	1065353216	1065353216	0	0	0	0	0	1065353216
2225	12288	"CREATURE\HALFBODYOFKATHUNE\HALFBODYOFKATHUNE.M2"	4	1	-1	-1	0	0	0	0	0	0	2116	0.6112	2.031	0	-15.90702	-15.93944	-13.41421	1098828320	1098797902	1089664140	1065353216	1065353216	0	0	0	0	0	1065353216
2226	12288	"CREATURE\EYESTALKOFKATHUNE\EYESTALKOFKATHUNE.M2"	2	1	3	-1	18	12	1	0	0	0	2106	0.6112	2.031	0	-2.606706	-1.012982	-0.934058	1067121543	1065489455	1086705262	1065353216	1065353216	0	0	0	0	0	1065353216
2227	12288	"CREATURE\CLAWOFKATHUNE\CLAWOFKATHUNE.M2"	2	1	3	4	18	12	1	0	0	0	2117	0.6112	2.031	0	-1.336396	-1.446017	-1.185424	1077843828	1069094351	1081364607	1066611507	1065353216	0	0	0	0	0	1065353216
2228	12288	"CREATURE\MOUTHOFKATHUNE01\MOUTHOFKATHUNE01.M2"	2	1	3	-1	18	12	1	0	0	0	2118	0.6112	2.031	8.306684	-3.598259	-3.746583	-12.89216	1073139597	1081083022	-1080968400	1065353216	1065353216	0	0	0	0	0	1065353216
2229	4096	"CREATURE\SHARK\SHARK.M2"	3	1	1	-1	18	12	1	0	0	0	183	0.611112	2.03128	1.447053	-3.278768	-3.390631	-0.103239	1078077673	1080391138	1076504033	1065353216	1065353216	0	0	0	0	0	1065353216
2230	12288	"CREATURE\PORTALOFKATHUNE\PORTALOFKATHUNE.M2"	3	1	-1	-1	0	0	0	0	0	0	2119	0.6112	2.031	0	-27.40695	-27.19981	-4.362099	1104171196	1104712067	1068825060	1065353216	1065353216	0	0	0	0	0	1065353216
2231	8192	"CREATURE\NIAN\NIAN.M2"	2	1	3	5	18	12	1	0	1	11	2120	0.611112	2.03128	0	-4.191121	-2.289265	-0.019384	1078551273	1075049650	1082866899	1069547520	1053609165	0	0	0	0	0	1065353216
2232	4096	"CREATURE\REINDEER\REINDEER.M2"	1	1	1	6	18	12	1	0	0	0	2121	0.6944	2.083	0	-1.15492	-0.85228	-0.018185	1076588871	1061030919	1077009212	1065353216	1065353216	0	0	0	0	0	1065353216
2233	4096	"CREATURE\REINDEER\REINDEERMOUNT.M2"	1	1	1	6	18	12	1	0	0	0	2122	0.6112	2.031	2.0078	-1.154923	-0.851931	-0.018223	1076586485	1061030919	1076988953	1065353216	1065353216	0	0	0	0	0	1065353216
2234	12297	"CREATURE\CRYPTLORD\CRYPTLORD.M2"	2	1	3	4	18	12	1	0	0	0	2123	0.6112	2.031	0	-7.354059	-5.99184	-0.228506	1090745762	1086812076	1094990366	1045891645	1078355558	0	0	0	0	0	1065353216
2235	3	"CREATURE\KELTHUZAD\KELTHUZAD.M2"	2	1	-1	-1	0	0	0	0	0	0	2124	0.6112	2.031	0	-1.299049	-1.335908	-0.141951	1068807552	1069051393	1081617200	1065353216	1065353216	0	0	0	0	0	1065353216
2236	3	"CREATURE\KELTHUZAD\KELTHUZAD.M2"	3	1	3	4	18	12	1	0	0	0	2125	0.6112	2.031	0	-1.299049	-1.335908	-0.141951	1068807552	1069051393	1081617200	1065353216	1065353216	0	0	0	0	0	1065353216
2237	1	"CREATURE\CUPID\CUPID.M2"	1	1	1	-1	18	12	1	0	0	0	2126	0.75	3.2225	0.454606	-0.788925	-0.881347	1.417987	1060781341	1063716364	1079849272	1065353216	1065353216	0	0	0	0	0	1065353216
2239	12288	"CREATURE\SPELLS\VALENTINESDUMMY.M2"	1	1	-1	-1	18	12	1	0	0	0	2127	0.2919	1.103253	0	-0.144385	-1.053145	-0.000279	1041480446	1059144874	1068935311	1065353216	1065353216	0	0	0	0	0	1065353216
2240	0	"CREATURE\SPIRITOFREDEMPTION\SPIRITOFREDEMPTION.M2"	0	1	-1	-1	18	12	1	0	0	0	2128	0.6112	2.031	0	-3.350681	-7.216314	-0.229962	1066709075	1088772903	1087857114	1065353216	1065353216	0	0	0	0	0	1065353216
2241	4096	"CREATURE\FROSTWURM\FROSTWURM.M2"	3	1	-1	5	18	12	1	0	0	0	2129	0.611112	2.03128	8.139028	-20.14612	-9.70713	-0.697427	1092335850	1092372373	1096558319	1065353216	1065353216	0	0	0	0	0	1065353216
2242	0	"CREATURE\FLESHGIANT\FLESHGIANT.M2"	3	1	2	4	18	12	1	0	0	0	2130	0.6112	2.031	5.148509	-2.490578	-4.420593	-0.025929	1073299845	1084165410	1090433971	1065353216	1065353216	0	0	0	0	0	1065353216
2243	4097	"CREATURE\GIANTSPIDER\GIANTSPIDER.M2"	3	1	3	-1	18	12	1	0	0	0	2131	0.6112	2.031	0	-1.657607	-1.873402	-0.195817	1076203440	1072674659	1072284110	1065353216	1065353216	0	0	0	0	0	1065353216
2244	0	"CREATURE\MADSCIENTIST\MADSCIENTIST.M2"	1	1	1	4	18	12	1	0	0	0	2132	0.6112	2.031	1.078235	-0.644079	-0.585343	-0.00719	1053074542	1054622408	1073392397	1065353216	1065353216	0	0	0	0	0	1065353216
